tinggi badan,berat badan,umur,semester
136,46,28,4
142,79,25,1
174,62,25,5
193,48,22,7
183,50,29,7
187,48,29,8
168,72,22,7
165,50,23,3
189,57,29,6
179,48,26,6
176,70,29,7
153,70,30,5
151,78,23,5
191,67,25,3
199,77,21,8
197,58,21,4
140,55,25,1
171,48,26,4
190,60,25,6
144,61,21,4
151,46,24,4
155,45,21,5
149,57,21,1
171,76,28,3
173,64,28,6
178,65,24,6
190,54,22,2
198,62,24,8
184,65,27,2
186,76,23,5
191,58,28,8
188,45,24,7
144,65,29,4
192,46,24,8
156,45,24,3
197,57,22,1
146,62,30,2
146,66,22,6
195,71,27,5
178,56,22,7
169,57,30,2
136,70,26,5
188,56,29,7
159,58,27,4
180,74,27,2
165,58,28,3
138,72,28,6
159,55,30,3
192,75,28,4
144,57,21,4
150,57,25,2
150,66,28,7
191,55,23,6
160,51,25,6
146,50,27,2
193,62,28,2
178,60,26,2
159,75,25,7
173,61,28,3
173,57,27,2
184,79,24,8
152,78,28,8
150,54,25,1
143,54,26,1
135,59,27,4
134,50,26,1
152,71,26,8
187,79,23,1
163,67,27,8
171,79,23,1
147,74,29,4
170,75,28,5
153,56,21,3
151,59,22,7
196,55,29,5
156,61,28,1
192,77,27,8
200,70,25,7
165,72,30,5
159,52,21,1
197,73,24,6
180,60,24,2
162,66,26,1
173,61,24,4
137,68,26,3
150,70,26,8
138,62,23,7
155,78,25,3
169,68,23,6
170,70,23,4
181,58,24,3
172,73,23,5
142,74,23,1
180,48,25,2
133,65,23,3
168,80,30,4
198,63,26,8
141,77,28,1
164,75,22,2
185,79,21,5
